county,year,Acute Care,Childrens_or_Cancer,Court/Law Enforcement,Critical Access Hospital,Died,Disaster_Care_Site,Home Health Service,Hospice_Care,Invalid or Blank,Invalid/Blank,Left Against Medical Advice,Not_Defined_Elsewhere,Other,Prison/Jail,Psychiatric_Care,Rehab,Residential Care facility,Routine (Home),Skilled Nursing/Intermediate Care (SN/IC),total_ed,routine_home_rate,admitted_rate,left_ama_rate,psych_rate,admission_rate,county_upper
Sacramento,2024,7192.0,48.0,,,801.0,,2756.0,378.0,,15.0,17744.0,474.0,34.0,3028.0,5871.0,70.0,1051.0,575132.0,4743.0,621361.0,92.56004158613109,1.1574591903901275,2.855666834577645,0.9448613607870465,1.1574591903901275,SACRAMENTO
San Benito,2008,269.0,1.0,,,13.0,,,1.0,,,429.0,2.0,32.0,,36.0,1.0,1.0,15252.0,12.0,18057.0,84.46585811596611,1.4897269756880989,2.375809935205184,0.19936866589134408,1.4897269756880989,SAN BENITO
San Benito,2009,259.0,13.0,,2.0,13.0,,1.0,2.0,,,607.0,8.0,15.0,,41.0,1.0,42.0,16263.0,55.0,19331.0,84.12911903160726,1.3398168744503647,3.1400341420516265,0.21209456313693031,1.3398168744503647,SAN BENITO
San Benito,2010,167.0,26.0,106.0,,14.0,,2.0,,,,625.0,2.0,6.0,,70.0,1.0,168.0,14545.0,46.0,17788.0,81.76860805037104,0.9388351697773779,3.5136046773105467,0.3935237238587812,0.9388351697773779,SAN BENITO
San Benito,2011,317.0,26.0,79.0,1.0,13.0,,2.0,4.0,3.0,,431.0,4.0,2.0,,55.0,,35.0,15631.0,47.0,18661.0,83.76292803172392,1.698729971598521,2.309629709018809,0.2947323294571566,1.698729971598521,SAN BENITO
San Benito,2012,427.0,26.0,,1.0,18.0,,,2.0,2.0,,434.0,6.0,1.0,78.0,32.0,,7.0,15565.0,50.0,18661.0,83.40924923637533,2.2881946305128342,2.3257060178982902,0.17148062804780023,2.2881946305128342,SAN BENITO
San Benito,2013,452.0,27.0,,3.0,17.0,,6.0,3.0,,,317.0,6.0,2.0,112.0,62.0,,15.0,16041.0,32.0,19108.0,83.94913125392506,2.3655013606866233,1.658990998534645,0.3244714255809085,2.3655013606866233,SAN BENITO
San Benito,2014,482.0,13.0,,2.0,18.0,,5.0,3.0,,,351.0,9.0,2.0,111.0,70.0,1.0,13.0,16889.0,26.0,20009.0,84.40701684242092,2.4089159878054875,1.7542106052276476,0.3498425708431206,2.4089159878054875,SAN BENITO
San Benito,2015,419.0,30.0,,,16.0,,12.0,1.0,2.0,,421.0,11.0,5.0,125.0,51.0,4.0,21.0,19005.0,18.0,22156.0,85.77811879400615,1.8911355840404402,1.9001624842029248,0.23018595414334717,1.8911355840404402,SAN BENITO
San Benito,2016,525.0,22.0,,1.0,20.0,,4.0,9.0,,,272.0,6.0,4.0,182.0,60.0,,42.0,20123.0,30.0,23316.0,86.30554125922113,2.251672671127123,1.1665808886601476,0.2573340195573855,2.251672671127123,SAN BENITO
San Benito,2017,546.0,21.0,,1.0,20.0,,9.0,1.0,,,300.0,1.0,1.0,195.0,85.0,2.0,46.0,20772.0,35.0,24052.0,86.36288042574422,2.270081490104773,1.2472975220355895,0.35340096457675035,2.270081490104773,SAN BENITO
San Benito,2018,593.0,25.0,,1.0,17.0,,8.0,1.0,,,430.0,12.0,7.0,226.0,99.0,2.0,19.0,20393.0,22.0,23873.0,85.42286264817996,2.483977715410715,1.8011980061156956,0.4146944246638462,2.483977715410715,SAN BENITO
San Benito,2019,596.0,44.0,,1.0,16.0,,10.0,4.0,,1.0,225.0,21.0,12.0,205.0,93.0,5.0,19.0,21884.0,45.0,25200.0,86.84126984126983,2.365079365079365,0.8928571428571428,0.36904761904761907,2.365079365079365,SAN BENITO
San Benito,2020,474.0,24.0,,2.0,14.0,,9.0,1.0,,4.0,207.0,37.0,7.0,213.0,80.0,,15.0,21513.0,27.0,24647.0,87.28445652614923,1.9231549478638372,0.8398588063456,0.3245831135635169,1.9231549478638372,SAN BENITO
San Benito,2021,379.0,43.0,,1.0,11.0,,3.0,2.0,,,197.0,32.0,6.0,270.0,53.0,,15.0,22620.0,17.0,25670.0,88.11842617841839,1.4764316322555513,0.7674328009349436,0.20646669263731984,1.4764316322555513,SAN BENITO
San Benito,2022,375.0,53.0,,1.0,16.0,,9.0,1.0,,,217.0,58.0,14.0,186.0,42.0,1.0,18.0,26066.0,16.0,29095.0,89.58927650799107,1.2888812510740677,0.7458326172881938,0.14435470012029558,1.2888812510740677,SAN BENITO
San Benito,2023,484.0,64.0,,3.0,18.0,,11.0,4.0,,,259.0,56.0,15.0,241.0,54.0,1.0,8.0,27164.0,18.0,30423.0,89.28770995628308,1.5909016204845017,0.8513295861683595,0.17749728823587418,1.5909016204845017,SAN BENITO
San Benito,2024,572.0,63.0,,,20.0,,,,,,348.0,37.0,10.0,248.0,74.0,,,29289.0,20.0,32705.0,89.55511389695765,1.7489680476991287,1.0640574835652041,0.2262650970799572,1.7489680476991287,SAN BENITO
San Bernardino,2008,7619.0,316.0,,154.0,1068.0,,107.0,38.0,28.0,,12655.0,798.0,202.0,,4099.0,170.0,423.0,526354.0,656.0,556695.0,94.54979836355635,1.3686129747887084,2.273237589703518,0.736309828541661,1.3686129747887084,SAN BERNARDINO
San Bernardino,2009,8213.0,753.0,15.0,217.0,1143.0,,58.0,22.0,18.0,,13278.0,237.0,467.0,,3036.0,148.0,322.0,599859.0,790.0,630585.0,95.12738171697708,1.302441383794413,2.105663788386974,0.4814576940460049,1.302441383794413,SAN BERNARDINO
San Bernardino,2010,8738.0,816.0,418.0,243.0,1147.0,,295.0,41.0,45.0,,14890.0,217.0,555.0,,2396.0,173.0,459.0,590225.0,774.0,623442.0,94.6719983575056,1.4015738432765197,2.38835368807363,0.3843180279801489,1.4015738432765197,SAN BERNARDINO
San Bernardino,2011,8990.0,853.0,410.0,233.0,1230.0,,810.0,66.0,22.0,,19821.0,219.0,442.0,,3013.0,215.0,545.0,604120.0,932.0,643932.0,93.81735959697608,1.396110148276526,3.078120049943162,0.4679065491387289,1.396110148276526,SAN BERNARDINO
San Bernardino,2012,9550.0,721.0,,307.0,1219.0,,815.0,81.0,49.0,,20588.0,414.0,737.0,510.0,3361.0,115.0,649.0,639250.0,1059.0,681437.0,93.8091122143353,1.401450170742123,3.021262420443856,0.4932224108758403,1.401450170742123,SAN BERNARDINO
San Bernardino,2013,10130.0,294.0,,319.0,1257.0,,985.0,108.0,160.0,,20892.0,520.0,754.0,903.0,3601.0,124.0,613.0,642909.0,1367.0,686949.0,93.58904372813703,1.4746363994998173,3.0412738063524367,0.5242019422111394,1.4746363994998173,SAN BERNARDINO
San Bernardino,2014,10952.0,463.0,,251.0,1299.0,,1070.0,174.0,219.0,,28483.0,534.0,348.0,1171.0,3839.0,143.0,672.0,661352.0,1317.0,714301.0,92.58729863180928,1.533247188510166,3.9875346667581315,0.53744849860213,1.533247188510166,SAN BERNARDINO
San Bernardino,2015,10685.0,3453.0,,215.0,1394.0,,1391.0,246.0,320.0,,29144.0,1004.0,273.0,3634.0,3306.0,131.0,602.0,685890.0,1681.0,745384.0,92.01834222360556,1.4334893155742543,3.9099309885911158,0.4435297779399611,1.4334893155742543,SAN BERNARDINO
San Bernardino,2016,11484.0,3421.0,,209.0,1503.0,3.0,1465.0,262.0,26.0,,34726.0,1042.0,132.0,6143.0,3113.0,157.0,364.0,689848.0,2051.0,757965.0,91.0131734314909,1.5151095367200333,4.5814780365848025,0.4107049797813883,1.5151095367200333,SAN BERNARDINO
San Bernardino,2017,12651.0,3362.0,,190.0,1561.0,1.0,1569.0,349.0,31.0,,35508.0,1070.0,252.0,6382.0,3511.0,220.0,364.0,693531.0,2217.0,764786.0,90.68301459493244,1.6541882304330884,4.642867416506055,0.45908267149241744,1.6541882304330884,SAN BERNARDINO
San Bernardino,2018,12635.0,2830.0,,212.0,1452.0,,1467.0,330.0,,22.0,34270.0,1182.0,231.0,7313.0,3834.0,180.0,408.0,681192.0,2058.0,751634.0,90.6281514673365,1.6810043185912293,4.559399920706088,0.5100886867810663,1.6810043185912293,SAN BERNARDINO
San Bernardino,2019,11770.0,4074.0,,222.0,1444.0,1.0,2169.0,382.0,,10.0,33399.0,1414.0,290.0,7953.0,3547.0,163.0,708.0,700558.0,2332.0,772455.0,90.69240279369025,1.523713355470545,4.323747014389188,0.45918532471147183,1.523713355470545,SAN BERNARDINO
San Bernardino,2020,9189.0,3349.0,,145.0,1617.0,6.0,2180.0,333.0,,12.0,24797.0,1359.0,198.0,8223.0,3781.0,141.0,324.0,560953.0,1771.0,620398.0,90.41824764103043,1.481145974036022,3.996950344778674,0.6094474837120687,1.481145974036022,SAN BERNARDINO
San Bernardino,2021,10295.0,2537.0,,268.0,1464.0,4.0,1981.0,396.0,,20.0,31831.0,1557.0,220.0,7626.0,4214.0,132.0,303.0,593613.0,2080.0,660562.0,89.86484236150429,1.5585213802792168,4.818775527505367,0.6379416315198271,1.5585213802792168,SAN BERNARDINO
San Bernardino,2022,11276.0,748.0,,258.0,1347.0,3.0,1786.0,318.0,,40.0,33443.0,1314.0,102.0,6182.0,4378.0,136.0,271.0,664668.0,2171.0,730463.0,90.99269915108637,1.5436784614689587,4.578329087168002,0.5993458943163446,1.5436784614689587,SAN BERNARDINO
San Bernardino,2023,12573.0,759.0,,297.0,1258.0,7.0,2265.0,292.0,,60.0,32939.0,1833.0,22.0,6948.0,4855.0,139.0,732.0,706000.0,2826.0,775828.0,90.9995514469702,1.6205911619585784,4.245657542651206,0.6257830343839098,1.6205911619585784,SAN BERNARDINO
San Bernardino,2024,12425.0,893.0,,236.0,1227.0,,2384.0,338.0,,75.0,31509.0,2128.0,,7263.0,4703.0,141.0,825.0,745726.0,3298.0,815195.0,91.47823526886205,1.5241751973454205,3.8652101644391834,0.5769171793251922,1.5241751973454205,SAN BERNARDINO
San Diego,2008,8898.0,429.0,,3.0,970.0,,248.0,121.0,43.0,,21406.0,382.0,650.0,,4965.0,99.0,649.0,569356.0,4091.0,614318.0,92.68098932474712,1.4484355008318168,3.4845145348174724,0.8082133357642133,1.4484355008318168,SAN DIEGO
San Diego,2009,10091.0,562.0,74.0,5.0,956.0,,327.0,160.0,42.0,,23894.0,245.0,640.0,,5134.0,84.0,308.0,596407.0,4162.0,645100.0,92.45186792745311,1.564253604092389,3.703921872577895,0.7958456053325066,1.564253604092389,SAN DIEGO
San Diego,2010,9754.0,654.0,768.0,4.0,948.0,,542.0,161.0,41.0,,16941.0,266.0,623.0,,4881.0,109.0,374.0,595146.0,4090.0,637312.0,93.38377435227957,1.5304905603534846,2.6581956718216513,0.7658729162482426,1.5304905603534846,SAN DIEGO
San Diego,2011,10008.0,794.0,986.0,11.0,931.0,,1134.0,299.0,24.0,,12791.0,288.0,896.0,,5279.0,126.0,424.0,632908.0,4916.0,673826.0,93.92751244386534,1.4852499013098337,1.8982645371356996,0.783436673562611,1.4852499013098337,SAN DIEGO
San Diego,2012,9678.0,984.0,,16.0,942.0,,1534.0,300.0,38.0,,10852.0,513.0,1050.0,969.0,5794.0,146.0,634.0,659868.0,4985.0,700315.0,94.22445613759523,1.3819495512733557,1.5495883995059367,0.8273419818224655,1.3819495512733557,SAN DIEGO
San Diego,2013,9882.0,1347.0,,19.0,1035.0,,1884.0,222.0,40.0,,10630.0,1562.0,1022.0,1091.0,6156.0,160.0,618.0,686304.0,5538.0,729523.0,94.07571796913874,1.35458374855899,1.457116499411259,0.8438390564793707,1.35458374855899,SAN DIEGO
San Diego,2014,10208.0,1344.0,,9.0,961.0,,2427.0,235.0,100.0,,15812.0,1346.0,1007.0,2210.0,7297.0,221.0,477.0,732244.0,5391.0,783303.0,93.48157737171951,1.303199400487423,2.0186313597675483,0.9315679883774223,1.303199400487423,SAN DIEGO
San Diego,2015,11921.0,1217.0,,36.0,1013.0,1.0,2140.0,271.0,121.0,,16977.0,848.0,1210.0,2194.0,6822.0,244.0,623.0,773188.0,6259.0,827100.0,93.48180389312054,1.4413009309636078,2.05259339862169,0.82480957562568,1.4413009309636078,SAN DIEGO
San Diego,2016,12521.0,1133.0,,53.0,1184.0,1.0,2535.0,337.0,18.0,,17616.0,920.0,911.0,2308.0,7272.0,229.0,701.0,771597.0,6283.0,827635.0,93.22914086523649,1.5128649706694375,2.128474508690425,0.878648196366756,1.5128649706694375,SAN DIEGO
San Diego,2017,11786.0,1033.0,,86.0,1203.0,,2776.0,365.0,33.0,,18555.0,660.0,722.0,2511.0,7194.0,247.0,735.0,782211.0,6371.0,838505.0,93.28638469657307,1.4055968658505316,2.2128669477224348,0.8579555279932738,1.4055968658505316,SAN DIEGO
San Diego,2018,10500.0,1035.0,,32.0,1166.0,15.0,3256.0,457.0,,88.0,13650.0,2420.0,372.0,2043.0,6619.0,237.0,769.0,765240.0,6024.0,815941.0,93.78619287423969,1.2868577507442327,1.6729150759675027,0.8112106144929597,1.2868577507442327,SAN DIEGO
San Diego,2019,10033.0,952.0,,19.0,1218.0,14.0,3239.0,524.0,,122.0,15496.0,4315.0,404.0,1984.0,6846.0,226.0,1137.0,771561.0,7122.0,827231.0,93.27031989855313,1.212841394967065,1.8732373424110074,0.827580204320196,1.212841394967065,SAN DIEGO
San Diego,2020,7534.0,580.0,,29.0,1371.0,29.0,2829.0,609.0,,194.0,12798.0,4395.0,231.0,1391.0,6769.0,213.0,907.0,627423.0,4923.0,674245.0,93.05564001216176,1.1173979784796328,1.8981230858219191,1.0039377377659455,1.1173979784796328,SAN DIEGO
San Diego,2021,7128.0,619.0,,110.0,1453.0,60.0,3270.0,614.0,,66.0,18032.0,4946.0,244.0,2391.0,7101.0,270.0,925.0,704364.0,5242.0,758856.0,92.81919099275751,0.9393086435371136,2.3762083979042137,0.9357506562509884,0.9393086435371136,SAN DIEGO
San Diego,2022,7266.0,637.0,,119.0,1285.0,45.0,4131.0,556.0,,348.0,18897.0,5303.0,269.0,2955.0,6758.0,324.0,915.0,773043.0,5670.0,830543.0,93.07681841879348,0.8748493455486351,2.275258475479295,0.8136845413181496,0.8748493455486351,SAN DIEGO
San Diego,2023,7504.0,595.0,,22.0,1138.0,27.0,3817.0,586.0,,267.0,15795.0,4925.0,84.0,2132.0,6012.0,362.0,964.0,780899.0,5876.0,833028.0,93.7422271520285,0.9008100568048133,1.8960947291087455,0.7217044325040695,0.9008100568048133,SAN DIEGO
San Diego,2024,7957.0,402.0,,136.0,2464.0,56.0,7051.0,1362.0,,299.0,20051.0,9189.0,35.0,3363.0,5257.0,600.0,643.0,887804.0,13318.0,962011.0,92.28626283899041,0.8271215194005058,2.084279701583454,0.5464594479688902,0.8271215194005058,SAN DIEGO
San Francisco,2008,1098.0,89.0,,13.0,214.0,,87.0,8.0,29.0,,2832.0,200.0,474.0,,700.0,31.0,44.0,168848.0,440.0,177115.0,95.33241114530108,0.6199361996442989,1.598961126951416,0.39522344239618323,0.6199361996442989,SAN FRANCISCO
San Francisco,2009,1336.0,28.0,4.0,15.0,166.0,,137.0,29.0,9.0,,2682.0,406.0,107.0,,923.0,42.0,29.0,175020.0,501.0,183443.0,95.40838298545053,0.7282916219207056,1.462034528436626,0.5031535681383318,0.7282916219207056,SAN FRANCISCO
San Francisco,2010,1309.0,39.0,320.0,20.0,180.0,,173.0,39.0,16.0,,2734.0,313.0,133.0,,1257.0,42.0,38.0,174688.0,382.0,183693.0,95.09779904514598,0.7126020044313066,1.488352849591438,0.6842939034149368,0.7126020044313066,SAN FRANCISCO
San Francisco,2011,1609.0,660.0,116.0,5.0,211.0,,274.0,51.0,22.0,,3194.0,169.0,207.0,,1988.0,75.0,53.0,182263.0,682.0,193590.0,94.1489746371197,0.8311379720026861,1.6498786094323055,1.0269125471356992,0.8311379720026861,SAN FRANCISCO
San Francisco,2012,1387.0,480.0,,4.0,205.0,,463.0,72.0,14.0,,2726.0,194.0,258.0,130.0,1938.0,76.0,114.0,188775.0,776.0,199624.0,94.56528273153528,0.6948062357231596,1.3655672664609466,0.9708251512844147,0.6948062357231596,SAN FRANCISCO
San Francisco,2013,1863.0,17.0,,10.0,188.0,,510.0,109.0,8.0,,2586.0,161.0,183.0,152.0,1667.0,122.0,156.0,188451.0,569.0,198765.0,94.81095766357257,0.9372877518677835,1.301033884235152,0.8386788418484139,0.9372877518677835,SAN FRANCISCO
San Francisco,2014,2193.0,30.0,,17.0,160.0,,564.0,95.0,101.0,,2341.0,365.0,395.0,217.0,1581.0,119.0,110.0,193011.0,682.0,203995.0,94.61555430280154,1.0750263486850167,1.1475771464986886,0.7750189955636168,1.0750263486850167,SAN FRANCISCO
San Francisco,2015,2615.0,23.0,,47.0,183.0,1.0,542.0,124.0,274.0,,1852.0,499.0,112.0,226.0,1576.0,81.0,112.0,213057.0,754.0,224093.0,95.07525893267528,1.1669262315199493,0.8264425930305722,0.7032794420173768,1.1669262315199493,SAN FRANCISCO
San Francisco,2016,3211.0,25.0,,38.0,161.0,,606.0,171.0,40.0,,2544.0,618.0,85.0,493.0,1469.0,84.0,144.0,213714.0,715.0,226134.0,94.50768128631695,1.4199545402283602,1.1249966833824192,0.6496148301449584,1.4199545402283602,SAN FRANCISCO
San Francisco,2017,3462.0,33.0,,49.0,228.0,,558.0,98.0,7.0,,2624.0,190.0,43.0,504.0,1370.0,84.0,114.0,212213.0,712.0,224306.0,94.60870418089574,1.5434272823731867,1.16983049940706,0.6107727836081067,1.5434272823731867,SAN FRANCISCO
San Francisco,2018,3714.0,29.0,,46.0,223.0,,472.0,76.0,,11.0,2107.0,150.0,36.0,357.0,1408.0,60.0,99.0,203119.0,753.0,214678.0,94.61565693736667,1.730032886462516,0.9814699223954014,0.6558659946524562,1.730032886462516,SAN FRANCISCO
San Francisco,2019,3190.0,46.0,,55.0,242.0,1.0,427.0,102.0,,6.0,2795.0,214.0,20.0,525.0,1671.0,38.0,99.0,194071.0,870.0,206391.0,94.0307474647635,1.5456100314451695,1.3542257172066612,0.8096283268165763,1.5456100314451695,SAN FRANCISCO
San Francisco,2020,1728.0,49.0,,49.0,274.0,,395.0,56.0,,2.0,3039.0,351.0,101.0,629.0,2185.0,49.0,94.0,138245.0,927.0,150193.0,92.0449022258028,1.1505196646980884,2.0233965630888258,1.4547948306512288,1.1505196646980884,SAN FRANCISCO
San Francisco,2021,2038.0,61.0,,35.0,312.0,1.0,436.0,80.0,,,3461.0,355.0,36.0,758.0,2242.0,40.0,132.0,147852.0,976.0,160836.0,91.92718048198164,1.2671292496704718,2.1518814195826805,1.393966524907359,1.2671292496704718,SAN FRANCISCO
San Francisco,2022,1809.0,62.0,,45.0,289.0,,464.0,72.0,,4.0,5321.0,356.0,61.0,837.0,2479.0,40.0,163.0,166382.0,1043.0,181449.0,91.69628931545503,0.9969743564307326,2.9325044502863062,1.3662241180717447,0.9969743564307326,SAN FRANCISCO
San Francisco,2023,1924.0,68.0,,48.0,314.0,,683.0,81.0,,17.0,6284.0,406.0,35.0,1424.0,3566.0,46.0,208.0,184125.0,1306.0,202558.0,90.89989040176147,0.9498514005864986,3.1023213104394793,1.7604834170953505,0.9498514005864986,SAN FRANCISCO
San Francisco,2024,2235.0,41.0,,55.0,295.0,,813.0,81.0,,,6786.0,568.0,19.0,1154.0,2757.0,34.0,148.0,192591.0,1061.0,210662.0,91.42180364754915,1.0609412233815305,3.2212738889785535,1.308731522533727,1.0609412233815305,SAN FRANCISCO
San Joaquin,2008,6279.0,75.0,,31.0,509.0,,15.0,7.0,46.0,,8772.0,285.0,232.0,,392.0,13.0,20.0,166147.0,638.0,185469.0,89.58208649423894,3.3854714264917587,4.729631366966986,0.21135607567841527,3.3854714264917587,SAN JOAQUIN
San Joaquin,2009,6511.0,55.0,390.0,18.0,450.0,,18.0,9.0,28.0,,10415.0,184.0,221.0,,536.0,24.0,27.0,183256.0,843.0,204994.0,89.39578719377153,3.1761905226494433,5.080636506434335,0.26147106744587645,3.1761905226494433,SAN JOAQUIN
San Joaquin,2010,6865.0,86.0,1456.0,18.0,477.0,,42.0,26.0,12.0,,7892.0,192.0,200.0,,701.0,40.0,63.0,187860.0,961.0,208901.0,89.92776482640103,3.2862456378858886,3.777866070531017,0.33556565071493194,3.2862456378858886,SAN JOAQUIN
San Joaquin,2011,5252.0,98.0,1426.0,19.0,489.0,,120.0,59.0,36.0,,8692.0,341.0,133.0,,971.0,35.0,60.0,196278.0,1172.0,217192.0,90.370731886994,2.418136947953884,4.001989023536778,0.44706987366017165,2.418136947953884,SAN JOAQUIN
San Joaquin,2012,2814.0,71.0,,42.0,488.0,,334.0,73.0,11.0,,6438.0,557.0,55.0,1540.0,990.0,25.0,39.0,205920.0,1172.0,222581.0,92.51463512159617,1.2642588540800879,2.892430171488132,0.4447818996230586,1.2642588540800879,SAN JOAQUIN
San Joaquin,2013,3215.0,86.0,,22.0,339.0,,266.0,82.0,14.0,,6526.0,788.0,168.0,1437.0,977.0,25.0,60.0,213406.0,1077.0,230501.0,92.5835462752873,1.3947878751068326,2.831224159548115,0.42385933249747293,1.3947878751068326,SAN JOAQUIN
San Joaquin,2014,3853.0,98.0,,17.0,331.0,,348.0,81.0,41.0,,8725.0,783.0,166.0,1819.0,1067.0,35.0,202.0,227242.0,1065.0,247887.0,91.67160843448829,1.5543372585089172,3.5197489178536996,0.43043806250428623,1.5543372585089172,SAN JOAQUIN
San Joaquin,2015,4135.0,108.0,,24.0,354.0,,726.0,86.0,131.0,,10201.0,983.0,68.0,1396.0,1262.0,39.0,371.0,250446.0,1189.0,273534.0,91.55936739125666,1.5116950726417924,3.7293352928703563,0.4613686049997441,1.5116950726417924,SAN JOAQUIN
San Joaquin,2016,4745.0,126.0,,17.0,327.0,,442.0,95.0,57.0,,11909.0,583.0,17.0,1449.0,1458.0,56.0,450.0,266107.0,1079.0,290933.0,91.46676382534811,1.6309597054992044,4.093382325140152,0.5011463120374794,1.6309597054992044,SAN JOAQUIN
San Joaquin,2017,5107.0,110.0,,19.0,363.0,,510.0,93.0,7.0,,10841.0,441.0,18.0,1651.0,1411.0,53.0,396.0,276017.0,1201.0,300255.0,91.92752826763918,1.7008875788912758,3.6105976586568085,0.4699338895272352,1.7008875788912758,SAN JOAQUIN
San Joaquin,2018,4686.0,95.0,,82.0,344.0,,584.0,111.0,,46.0,6490.0,747.0,41.0,2838.0,1346.0,45.0,287.0,270090.0,1379.0,291229.0,92.74145088572911,1.6090430554649433,2.2284868608552033,0.4621792472590298,1.6090430554649433,SAN JOAQUIN
San Joaquin,2019,4896.0,212.0,,38.0,348.0,1.0,698.0,176.0,,46.0,6266.0,707.0,66.0,3358.0,1314.0,48.0,232.0,272555.0,1341.0,294321.0,92.60467312899861,1.6634898631086465,2.128968031503019,0.44645132355489414,1.6634898631086465,SAN JOAQUIN
San Joaquin,2020,4199.0,112.0,,10.0,487.0,1.0,621.0,142.0,,,5823.0,521.0,12.0,2954.0,1591.0,47.0,134.0,230300.0,1454.0,250428.0,91.96256009711374,1.6767294392000895,2.325219224687335,0.6353123452649064,1.6767294392000895,SAN JOAQUIN
San Joaquin,2021,4005.0,147.0,,16.0,482.0,,506.0,140.0,,19.0,7493.0,886.0,34.0,3062.0,1609.0,86.0,196.0,249859.0,1539.0,272100.0,91.82616685042264,1.471885336273429,2.7537669974274164,0.5913267181183388,1.471885336273429,SAN JOAQUIN
San Joaquin,2022,4202.0,142.0,,18.0,371.0,,674.0,172.0,,18.0,9349.0,691.0,51.0,2929.0,1482.0,60.0,245.0,281713.0,1869.0,306008.0,92.06066508065149,1.3731667145956967,3.0551488849964707,0.48430106402446993,1.3731667145956967,SAN JOAQUIN
San Joaquin,2023,4516.0,146.0,,18.0,377.0,1.0,1369.0,142.0,,66.0,9248.0,550.0,55.0,3188.0,1594.0,74.0,279.0,301402.0,2413.0,327461.0,92.0421057774819,1.3790955258794177,2.824153105255282,0.4867755244135943,1.3790955258794177,SAN JOAQUIN
San Joaquin,2024,4973.0,132.0,,26.0,377.0,,1559.0,138.0,,41.0,10321.0,502.0,42.0,3493.0,1508.0,93.0,226.0,313987.0,2417.0,341859.0,91.84693104467047,1.4546933092298286,3.0190809661293105,0.44111753676223237,1.4546933092298286,SAN JOAQUIN
San Luis Obispo,2008,806.0,64.0,,,125.0,,6.0,15.0,22.0,,294.0,21.0,2.0,,270.0,4.0,3.0,73006.0,119.0,76765.0,95.10323715234807,1.0499576629974599,0.3829870383638377,0.35172279033413667,1.0499576629974599,SAN LUIS OBISPO
San Luis Obispo,2009,810.0,98.0,1.0,,110.0,,17.0,7.0,15.0,,316.0,2.0,1.0,,223.0,2.0,5.0,72747.0,136.0,76499.0,95.09536072366959,1.0588373704231429,0.4130772951280409,0.2915070785239023,1.0588373704231429,SAN LUIS OBISPO
San Luis Obispo,2010,840.0,115.0,8.0,,130.0,,64.0,16.0,1.0,,327.0,5.0,9.0,,228.0,5.0,13.0,69056.0,145.0,72972.0,94.63355807707066,1.151126459463904,0.44811708600559114,0.31244861042591676,1.151126459463904,SAN LUIS OBISPO
San Luis Obispo,2011,735.0,104.0,8.0,1.0,92.0,,74.0,14.0,5.0,,300.0,12.0,3.0,,238.0,5.0,19.0,64498.0,191.0,68310.0,94.41955789781876,1.0759771629336845,0.4391743522178305,0.34841165275947883,1.0759771629336845,SAN LUIS OBISPO
San Luis Obispo,2012,752.0,104.0,,,95.0,,130.0,15.0,12.0,,323.0,2.0,5.0,13.0,262.0,8.0,16.0,65654.0,243.0,69646.0,94.26815610372455,1.0797461447893633,0.46377394250926113,0.3761881515090601,1.0797461447893633,SAN LUIS OBISPO
San Luis Obispo,2013,827.0,68.0,,1.0,93.0,,210.0,40.0,19.0,,469.0,7.0,1.0,22.0,292.0,25.0,15.0,65696.0,250.0,70048.0,93.78711740520785,1.1806190041114666,0.669540886249429,0.4168570123343993,1.1806190041114666,SAN LUIS OBISPO
San Luis Obispo,2014,816.0,40.0,,17.0,110.0,,286.0,38.0,4.0,,358.0,30.0,2.0,89.0,287.0,12.0,24.0,79852.0,302.0,84281.0,94.74496031133944,0.9681897462061437,0.4247695210071072,0.34052752103083733,0.9681897462061437,SAN LUIS OBISPO
San Luis Obispo,2015,992.0,32.0,,11.0,128.0,,334.0,62.0,1.0,,382.0,66.0,16.0,140.0,335.0,21.0,33.0,88180.0,311.0,93059.0,94.75708958832568,1.0659903931914163,0.4104922683458881,0.35998667512008514,1.0659903931914163,SAN LUIS OBISPO
San Luis Obispo,2016,1076.0,33.0,,21.0,71.0,,331.0,42.0,21.0,,557.0,87.0,1.0,156.0,370.0,13.0,12.0,89452.0,231.0,94490.0,94.66821885913853,1.1387448407238863,0.589480368292941,0.3915758281299609,1.1387448407238863,SAN LUIS OBISPO
San Luis Obispo,2017,1201.0,21.0,,12.0,95.0,,358.0,43.0,57.0,,634.0,61.0,1.0,198.0,441.0,14.0,10.0,88956.0,259.0,94378.0,94.25501705906038,1.2725423297802454,0.6717667252961496,0.46726991459874123,1.2725423297802454,SAN LUIS OBISPO
San Luis Obispo,2018,997.0,20.0,,10.0,66.0,,295.0,35.0,,73.0,740.0,57.0,2.0,192.0,701.0,15.0,9.0,81214.0,196.0,86640.0,93.73730378578024,1.1507386888273317,0.8541089566020313,0.8090951061865189,1.1507386888273317,SAN LUIS OBISPO
